Number,Name,Type1,Type2
0906,Sprigatito,Grass
0907,Floragato,Grass
0908,Meowscarada,Grass,Dark
0909,Fuecoco,Fire
0910,Crocalor,Fire
0911,Skeledirge,Fire,Ghost
0912,Quaxly,Water
0913,Quaxwell,Water
0914,Quaquaval,Water,Fighting
0915,Lechonk,Normal
0916,Oinkologne,Normal
0917,Tarountula,Bug
0918,Spidops,Bug
0919,Nymble,Bug
0920,Lokix,Bug,Dark
0187,Hoppip,Grass,Flying
0188,Skiploom,Grass,Flying
0189,Jumpluff,Grass,Flying
0661,Fletchling,Normal,Flying
0662,Fletchinder,Fire,Flying
0663,Talonflame,Fire,Flying
0921,Pawmi,Electric
0922,Pawmo,Electric,Fighting
0923,Pawmot,Electric,Fighting
0228,Houndour,Dark,Fire
0229,Houndoom,Dark,Fire
0734,Yungoos,Normal
0735,Gumshoos,Normal
0819,Skwovet,Normal
0820,Greedent,Normal
0191,Sunkern,Grass
0192,Sunflora,Grass
0401,Kricketot,Bug
0402,Kricketune,Bug
0664,Scatterbug,Bug
0665,Spewpa,Bug
0666,Vivillon,Bug,Flying
0415,Combee,Bug,Flying
0416,Vespiquen,Bug,Flying
0821,Rookidee,Flying
0822,Corvisquire,Flying
0823,Corviknight,Flying,Steel
0440,Happiny,Normal
0113,Chansey,Normal
0242,Blissey,Normal
0298,Azurill,Normal,Fairy
0183,Marill,Water,Fairy
0184,Azumarill,Water,Fairy
0283,Surskit,Bug,Water
0284,Masquerain,Bug,Flying
0418,Buizel,Water
0419,Floatzel,Water
0194,Wooper,Poison,Ground
0980,Clodsire,Poison,Ground
0054,Psyduck,Water
0055,Golduck,Water
0833,Chewtle,Water
0834,Drednaw,Water,Rock
0174,Igglybuff,Normal,Fairy
0039,Jigglypuff,Normal,Fairy
0040,Wigglytuff,Normal,Fairy
0280,Ralts,Psychic,Fairy
0281,Kirlia,Psychic,Fairy
0282,Gardevoir,Psychic,Fairy
0475,Gallade,Psychic,Fighting
0096,Drowzee,Psychic
0097,Hypno,Psychic
0092,Gastly,Ghost,Poison
0093,Haunter,Ghost,Poison
0094,Gengar,Ghost,Poison
0925,Tandemaus,Normal
0924,Maushold,Normal
0172,Pichu,Electric
0025,Pikachu,Electric
0026,Raichu,Electric
0926,Fidough,Fairy
0927,Dachsbun,Fairy
0287,Slakoth,Normal
0288,Vigoroth,Normal
0289,Slaking,Normal
0761,Bounsweet,Grass
0762,Steenee,Grass
0763,Tsareena,Grass
0928,Smoliv,Grass,Normal
0929,Dolliv,Grass,Normal
0930,Arboliva,Grass,Normal
0438,Bonsly,Rock
0185,Sudowoodo,Rock
0744,Rockruff,Rock
0745,Lycanroc,Rock
0837,Rolycoly,Rock
0838,Carkol,Rock,Fire
0839,Coalossal,Rock,Fire
0403,Shinx,Electric
0404,Luxio,Electric
0405,Luxray,Electric
0396,Starly,Normal,Flying
0397,Staravia,Normal,Flying
0398,Staraptor,Normal,Flying
0741,Oricorio,Fire,Flying
0179,Mareep,Electric
0180,Flaaffy,Electric
0181,Ampharos,Electric
0548,Petilil,Grass
0549,Lilligant,Grass
0285,Shroomish,Grass
0286,Breloom,Grass,Fighting
0840,Applin,Grass,Dragon
0841,Flapple,Grass,Dragon
0842,Appletun,Grass,Dragon
0325,Spoink,Psychic
0326,Grumpig,Psychic
0931,Squawkabilly,Normal,Flying
0200,Misdreavus,Ghost
0429,Mismagius,Ghost
0296,Makuhita,Fighting
0297,Hariyama,Fighting
0739,Crabrawler,Fighting
0740,Crabominable,Fighting,Ice
0757,Salandit,Poison,Fire
0758,Salazzle,Poison,Fire
0231,Phanpy,Ground
0232,Donphan,Ground
0878,Cufant,Steel
0879,Copperajah,Steel
0443,Gible,Dragon,Ground
0444,Gabite,Dragon,Ground
0445,Garchomp,Dragon,Ground
0932,Nacli,Rock
0933,Naclstack,Rock
0934,Garganacl,Rock
0278,Wingull,Water,Flying
0279,Pelipper,Water,Flying
0129,Magikarp,Water
0130,Gyarados,Water,Flying
0846,Arrokuda,Water
0847,Barraskewda,Water
0550,Basculin,Water
0316,Gulpin,Poison
0317,Swalot,Poison
0052,Meowth,Normal
0053,Persian,Normal
0425,Drifloon,Ghost,Flying
0426,Drifblim,Ghost,Flying
0669,Flabébé,Fairy
0670,Floette,Fairy
0671,Florges,Fairy
0050,Diglett,Ground
0051,Dugtrio,Ground
0324,Torkoal,Fire
0322,Numel,Fire,Ground
0323,Camerupt,Fire,Ground
0436,Bronzor,Steel,Psychic
0437,Bronzong,Steel,Psychic
0610,Axew,Dragon
0611,Fraxure,Dragon
0612,Haxorus,Dragon
0056,Mankey,Fighting
0057,Primeape,Fighting
0979,Annihilape,Fighting,Ghost
0307,Meditite,Fighting,Psychic
0308,Medicham,Fighting,Psychic
0447,Riolu,Fighting
0448,Lucario,Fighting,Steel
0935,Charcadet,Fire
0936,Armarouge,Fire,Psychic
0937,Ceruledge,Fire,Ghost
0339,Barboach,Water,Ground
0340,Whiscash,Water,Ground
0938,Tadbulb,Electric
0939,Bellibolt,Electric
0704,Goomy,Dragon
0705,Sliggoo,Dragon
0706,Goodra,Dragon
0453,Croagunk,Poison,Fighting
0454,Toxicroak,Poison,Fighting
0940,Wattrel,Electric,Flying
0941,Kilowattrel,Electric,Flying
0133,Eevee,Normal
0134,Vaporeon,Water
0135,Jolteon,Electric
0136,Flareon,Fire
0196,Espeon,Psychic
0197,Umbreon,Dark
0470,Leafeon,Grass
0471,Glaceon,Ice
0700,Sylveon,Fairy
0206,Dunsparce,Normal
0982,Dudunsparce,Normal
0585,Deerling,Normal,Grass
0586,Sawsbuck,Normal,Grass
0203,Girafarig,Normal,Psychic
0981,Farigiraf,Normal,Psychic
0088,Grimer,Poison
0089,Muk,Poison
0942,Maschiff,Dark
0943,Mabosstiff,Dark
0848,Toxel,Electric,Poison
0849,Toxtricity,Electric,Poison
0702,Dedenne,Electric,Fairy
0417,Pachirisu,Electric
0944,Shroodle,Poison,Normal
0945,Grafaiai,Poison,Normal
0234,Stantler,Normal
0590,Foongus,Grass,Poison
0591,Amoonguss,Grass,Poison
0100,Voltorb,Electric
0101,Electrode,Electric
0081,Magnemite,Electric,Steel
0082,Magneton,Electric,Steel
0462,Magnezone,Electric,Steel
0132,Ditto,Normal
0058,Growlithe,Fire
0059,Arcanine,Fire
0216,Teddiursa,Normal
0217,Ursaring,Normal
0335,Zangoose,Normal
0336,Seviper,Poison
0333,Swablu,Normal,Flying
0334,Altaria,Dragon,Flying
0672,Skiddo,Grass
0673,Gogoat,Grass
0128,Tauros,Fighting
0667,Litleo,Fire,Normal
0668,Pyroar,Fire,Normal
0434,Stunky,Poison,Dark
0435,Skuntank,Poison,Dark
0570,Zorua,Dark
0571,Zoroark,Dark
0215,Sneasel,Dark,Ice
0461,Weavile,Dark,Ice
0198,Murkrow,Dark,Flying
0430,Honchkrow,Dark,Flying
0574,Gothita,Psychic
0575,Gothorita,Psychic
0576,Gothitelle,Psychic
0854,Sinistea,Ghost
0855,Polteageist,Ghost
0778,Mimikyu,Ghost,Fairy
0707,Klefki,Steel,Fairy
0876,Indeedee,Psychic,Normal
0946,Bramblin,Grass,Ghost
0947,Brambleghast,Grass,Ghost
0948,Toedscool,Ground,Grass
0949,Toedscruel,Ground,Grass
0357,Tropius,Grass,Flying
0753,Fomantis,Grass
0754,Lurantis,Grass
0950,Klawf,Rock
0951,Capsakid,Grass
0952,Scovillain,Grass,Fire
0331,Cacnea,Grass
0332,Cacturne,Grass,Dark
0953,Rellor,Bug
0954,Rabsca,Bug,Psychic
0048,Venonat,Bug,Poison
0049,Venomoth,Bug,Poison
0204,Pineco,Bug
0205,Forretress,Bug,Steel
0123,Scyther,Bug,Flying
0212,Scizor,Bug,Steel
0214,Heracross,Bug,Fighting
0955,Flittle,Psychic
0956,Espathra,Psychic
0449,Hippopotas,Ground
0450,Hippowdon,Ground
0551,Sandile,Ground,Dark
0552,Krokorok,Ground,Dark
0553,Krookodile,Ground,Dark
0843,Silicobra,Ground
0844,Sandaconda,Ground
0749,Mudbray,Ground
0750,Mudsdale,Ground
0636,Larvesta,Bug,Fire
0637,Volcarona,Bug,Fire
0371,Bagon,Dragon
0372,Shelgon,Dragon
0373,Salamence,Dragon,Flying
0957,Tinkatink,Fairy,Steel
0958,Tinkatuff,Fairy,Steel
0959,Tinkaton,Fairy,Steel
0856,Hatenna,Psychic
0857,Hattrem,Psychic
0858,Hatterene,Psychic,Fairy
0859,Impidimp,Dark,Fairy
0860,Morgrem,Dark,Fairy
0861,Grimmsnarl,Dark,Fairy
0960,Wiglett,Water
0961,Wugtrio,Water
0962,Bombirdier,Flying,Dark
0963,Finizen,Water
0964,Palafin,Water
0965,Varoom,Steel,Poison
0966,Revavroom,Steel,Poison
0967,Cyclizar,Dragon,Normal
0968,Orthworm,Steel
0302,Sableye,Dark,Ghost
0353,Shuppet,Ghost
0354,Banette,Ghost
0870,Falinks,Fighting
0701,Hawlucha,Fighting,Flying
0442,Spiritomb,Ghost,Dark
0714,Noibat,Flying,Dragon
0715,Noivern,Flying,Dragon
0885,Dreepy,Dragon,Ghost
0886,Drakloak,Dragon,Ghost
0887,Dragapult,Dragon,Ghost
0969,Glimmet,Rock,Poison
0970,Glimmora,Rock,Poison
0479,Rotom,Electric,Ghost
0971,Greavard,Ghost
0972,Houndstone,Ghost
0765,Oranguru,Normal,Psychic
0766,Passimian,Fighting
0775,Komala,Normal
0246,Larvitar,Rock,Ground
0247,Pupitar,Rock,Ground
0248,Tyranitar,Rock,Dark
0874,Stonjourner,Rock
0875,Eiscue,Ice
0871,Pincurchin,Electric
0769,Sandygast,Ghost,Ground
0770,Palossand,Ghost,Ground
0079,Slowpoke,Water,Psychic
0080,Slowbro,Water,Psychic
0199,Slowking,Water,Psychic
0422,Shellos,Water
0423,Gastrodon,Water,Ground
0090,Shellder,Water
0091,Cloyster,Water,Ice
0211,Qwilfish,Water,Poison
0370,Luvdisc,Water
0456,Finneon,Water
0457,Lumineon,Water
0779,Bruxish,Water,Psychic
0594,Alomomola,Water
0690,Skrelp,Poison,Water
0691,Dragalge,Poison,Dragon
0692,Clauncher,Water
0693,Clawitzer,Water
0602,Tynamo,Electric
0603,Eelektrik,Electric
0604,Eelektross,Electric
0747,Mareanie,Poison,Water
0748,Toxapex,Poison,Water
0973,Flamigo,Flying,Fighting
0147,Dratini,Dragon
0148,Dragonair,Dragon
0149,Dragonite,Dragon,Flying
0872,Snom,Ice,Bug
0873,Frosmoth,Ice,Bug
0459,Snover,Grass,Ice
0460,Abomasnow,Grass,Ice
0225,Delibird,Ice,Flying
0613,Cubchoo,Ice
0614,Beartic,Ice
0361,Snorunt,Ice
0362,Glalie,Ice
0478,Froslass,Ice,Ghost
0615,Cryogonal,Ice
0974,Cetoddle,Ice
0975,Cetitan,Ice
0712,Bergmite,Ice
0713,Avalugg,Ice
0627,Rufflet,Normal,Flying
0628,Braviary,Normal,Flying
0624,Pawniard,Dark,Steel
0625,Bisharp,Dark,Steel
0983,Kingambit,Dark,Steel
0633,Deino,Dark,Dragon
0634,Zweilous,Dark,Dragon
0635,Hydreigon,Dark,Dragon
0976,Veluza,Water,Psychic
0977,Dondozo,Water
0978,Tatsugiri,Dragon,Water
0984,Great Tusk,Ground,Fighting
0985,Scream Tail,Fairy,Psychic
0986,Brute Bonnet,Grass,Dark
0987,Flutter Mane,Ghost,Fairy
0988,Slither Wing,Bug,Fighting
0989,Sandy Shocks,Electric,Ground
0990,Iron Treads,Ground,Steel
0991,Iron Bundle,Ice,Water
0992,Iron Hands,Fighting,Electric
0993,Iron Jugulis,Dark,Flying
0994,Iron Moth,Fire,Poison
0995,Iron Thorns,Rock,Electric
0996,Frigibax,Dragon,Ice
0997,Arctibax,Dragon,Ice
0998,Baxcalibur,Dragon,Ice
0999,Gimmighoul,Ghost
1000,Gholdengo,Steel,Ghost
1001,Wo-Chien,Dark,Grass
1002,Chien-Pao,Dark,Ice
1003,Ting-Lu,Dark,Ground
1004,Chi-Yu,Dark,Fire
1005,Roaring Moon,Dragon,Dark
1006,Iron Valiant,Fairy,Fighting
1007,Koraidon,Fighting,Dragon
1008,Miraidon,Electric,Dragon